Date,GDP growth
01/01/2014,0.8
01/02/2014,0.8
01/03/2014,0.8
01/04/2014,0.9
01/05/2014,0.9
01/06/2014,0.9
01/07/2014,0.8
01/08/2014,0.8
01/09/2014,0.8
01/10/2014,0.7
01/11/2014,0.7
01/12/2014,0.7
01/01/2015,0.3
01/02/2015,0.3
01/03/2015,0.3
01/04/2015,0.6
01/05/2015,0.6
01/06/2015,0.6
01/07/2015,0.4
01/08/2015,0.4
01/09/2015,0.4
01/10/2015,0.6
01/11/2015,0.6
01/12/2015,0.6
01/01/2016,0.4
01/02/2016,0.4
01/03/2016,0.4
01/04/2016,0.6
01/05/2016,0.6
01/06/2016,0.6
01/07/2016,0.4
01/08/2016,0.4
01/09/2016,0.4
01/10/2016,0.6
01/11/2016,0.6
01/12/2016,0.6
01/01/2017,0.8
01/02/2017,0.8
01/03/2017,0.8
01/04/2017,0.6
01/05/2017,0.6
01/06/2017,0.6
01/07/2017,0.6
01/08/2017,0.6
01/09/2017,0.6
01/10/2017,0.7
01/11/2017,0.7
01/12/2017,0.7
01/01/2018,0.1
01/02/2018,0.1
01/03/2018,0.1
01/04/2018,0.2
01/05/2018,0.2
01/06/2018,0.2
01/07/2018,0.3
01/08/2018,0.3
01/09/2018,0.3
01/10/2018,0.1
01/11/2018,0.1
01/12/2018,0.1
01/01/2019,0.7
01/02/2019,0.7
01/03/2019,0.7
01/04/2019,0.3
01/05/2019,0.3
01/06/2019,0.3
01/07/2019,0.7
01/08/2019,0.7
01/09/2019,0.7
01/10/2019,0
01/11/2019,0
01/12/2019,0
01/01/2020,-2.7
01/02/2020,-2.7
01/03/2020,-2.7
01/04/2020,-20.3
01/05/2020,-20.3
01/06/2020,-20.3
01/07/2020,16.8
01/08/2020,16.8
01/09/2020,16.8
01/10/2020,1.4
01/11/2020,1.4
01/12/2020,1.4
01/01/2021,-1
01/02/2021,-1
01/03/2021,-1
01/04/2021,7.3
01/05/2021,7.3
01/06/2021,7.3
01/07/2021,1.7
01/08/2021,1.7
01/09/2021,1.7
01/10/2021,1.5
01/11/2021,1.5
01/12/2021,1.5
01/01/2022,0.5
01/02/2022,0.5
01/03/2022,0.5
01/04/2022,0.1
01/05/2022,0.1
01/06/2022,0.1
01/07/2022,-0.1
01/08/2022,-0.1
01/09/2022,-0.1
01/10/2022,0.1
01/11/2022,0.1
01/12/2022,0.1
